91	0	0.04617368	0.02539821	0
92	0	0.03932784	0.03003435	0
93	0	0.02433583	0.04626083	0
94	0	0.04627427	0.03758065	0
95	0	0.06416866	0.04399306	0
96	0	0.05640565	0.05728034	0
97	0	0.04535711	0.0462318	0
98	0	0.05522147	0.04078685	0
99	0	0.03306631	0.06073231	0
100	0	0.04646196	0.04733667	0
101	0	0.06155455	0.04329262	0
102	0	0.05268668	0.05547504	0
103	0	0.05379154	0.0565799	0
104	0	0.05761886	0.05275257	0
105	0	0.07300749	0.0528319	0
106	0	0.06977225	0.06490597	0
107	0	0.08243841	0.06991748	0
108	0	0.08100847	0.08571051	0
109	0	0.07176523	0.07838093	0
110	0	0.08707454	0.06307162	0
111	0	0.07739785	0.07827257	0
112	0	0.09168163	0.07724704	0
113	0	0.08402697	0.08490169	0
114	0	0.09849843	0.09363216	0
115	0	0.08944288	0.09605858	0
116	0	0.07338283	0.07234389	0
117	0	0.08203398	0.07142672	0
118	0	0.1008455	0.06918798	0
119	0	0.1040517	0.07813517	0
120	0	0.09095215	0.0956542	0
121	0	0.09426671	0.09896876	0
122	0	0.08822968	0.1005864	0
123	0	0.07122342	0.1065441	0
124	0	0.07413358	0.1113679	0
125	0	0.03756504	0.08054034	0
126	0	0.04050423	0.0643429	0
127	0	0.06804627	0.07657563	0
128	0	0.08693716	0.08972552	0
129	0	0.05432555	0.1068692	0
130	0	0.06117139	0.102233	0
131	0	0.06863835	0.08482237	0
132	0	0.02304329	0.1031289	0
133	0	0.03919045	0.06377985	0
134	0	0.06010336	0.06938345	0
135	0	0.04479406	0.08469276	0
136	0	0.03552178	0.09838445	0
137	0	0.07778104	0.08706112	0
138	0	0.04921347	0.08911218	0
139	0	0.07465415	0.09350257	0
140	0	0.07745595	0.103959	0
141	0	0.08378903	0.1064648	0
142	0	0.09858557	0.09829734	0
143	0	0.09998646	0.1035256	0
144	0	0.1055107	0.1090498	0
145	0	0.07650973	0.1336314	0
146	0	0.09211507	0.1224455	0
147	0	0.08861283	0.1093749	0
148	0	0.09244016	0.1055476	0
149	0	0.09785607	0.1167045	0
150	0	0.1178809	0.109938	0
151	0	0.1083919	0.1348949	0
152	0	0.07146919	0.1419865	0
153	0	0.08861283	0.1093749	0
154	0	0.1074244	0.1071362	0
155	0	0.11505	0.1205028	0
156	0	0.1177434	0.1365919	0
157	0	0.1169637	0.1185891	0
158	0	0.08847542	0.1360288	0
159	0	0.1182562	0.1294499	0
160	0	0.1122192	0.1310676	0
161	0	0.09410805	0.1359204	0
162	0	0.09399968	0.141553	0
163	0	0.1080165	0.1153829	0
164	0	0.08298017	0.1094832	0
165	0	0.1115477	0.1074322	0
166	0	0.09914859	0.1275653	0
167	0	0.1037557	0.1417407	0
168	0	0.07400395	0.1272983	0
169	0	0.06190085	0.1515548	0
170	0	0.1108183	0.1258393	0
171	0	0.09329924	0.1389389	0
172	0	0.1143998	0.1542985	0
173	0	0.1155337	0.1343821	0
174	0	0.07445865	0.1621989	0
175	0	0.06823392	0.1540605	0
176	0	0.1075037	0.1225247	0
177	0	0.1001451	0.1343028	0
178	0	0.1027592	0.1350032	0
179	0	0.1106808	0.1524932	0
180	0	0.0912772	0.1464852	0
181	0	0.109605	0.1303671	0
182	0	0.1073953	0.1281574	0
183	0	0.1204659	0.1316596	0
184	0	0.09178997	0.1393433	0
185	0	0.09701819	0.1407442	0
186	0	0.1032719	0.1278613	0
187	0	0.09561729	0.135516	0
188	0	0.1077997	0.1266481	0
189	0	0.1161258	0.1426288	0
190	0	0.1300051	0.1431126	0
191	0	0.1122984	0.1464562	0
192	0	0.1167179	0.1508756	0
193	0	0.1207619	0.135783	0
194	0	0.1179311	0.1463478	0
195	0	0.1139161	0.1404191	0
196	0	0.1162341	0.1369962	0
197	0	0.1212456	0.1496624	0
198	0	0.127658	0.1675568	0
199	0	0.1209206	0.1665603	0
200	0	0.09386226	0.1682069	0
201	0	0.1153963	0.161036	0
202	0	0.1123778	0.1618448	0
203	0	0.1343162	0.1531646	0
204	0	0.1363885	0.1820282	0
205	0	0.1554168	0.1685242	0
206	0	0.1625297	0.1890327	0
207	0	0.1200537	0.2116213	0
208	0	0.1424256	0.1804106	0
209	0	0.1604283	0.1811903	0
210	0	0.1519649	0.1918635	0
211	0	0.170076	0.1870106	0
212	0	0.1715562	0.2076275	0
213	0	0.154846	0.2177086	0
214	0	0.1562759	0.2019155	0
215	0	0.1378687	0.202645	0
216	0	0.1490256	0.2080609	0
217	0	0.102376	0.1939436	0
218	0	0.1042104	0.1766413	0
219	0	0.1184941	0.1756158	0
220	0	0.1311603	0.1806273	0
221	0	0.1372264	0.1579884	0
222	0	0.1417251	0.1777964	0
223	0	0.1530987	0.1719471	0
224	0	0.1674909	0.1652889	0
225	0	0.1516688	0.1877401	0
226	0	0.1430969	0.2040459	0
227	0	0.1380854	0.1913797	0
228	0	0.1459568	0.1724598	0
229	0	0.1418044	0.193185	0
230	0	0.180157	0.1703004	0
231	0	0.1589983	0.1969834	0
232	0	0.1510476	0.2005147	0
233	0	0.1463322	0.1919719	0
234	0	0.1282211	0.1968247	0
235	0	0.1309726	0.1708713	0
236	0	0.1261197	0.1889824	0
237	0	0.1472784	0.1622994	0
238	0	0.1259321	0.1792264	0
239	0	0.1424256	0.1804105	0
240	0	0.1410247	0.1751823	0
241	0	0.1473577	0.1776881	0
242	0	0.1462529	0.1765832	0
243	0	0.1655482	0.1882238	0
244	0	0.1741993	0.1873067	0
245	0	0.1834135	0.2156575	0
246	0	0.1755421	0.2345774	0
247	0	0.1419631	0.2239623	0
248	0	0.1304811	0.2354443	0
249	0	0.1848144	0.2208857	0
250	0	0.2089626	0.2144152	0
